287.435489884, 122.718479038, 287.435489884, 181.236631934, 393.634347835, 212.3977159, -9.527776015611186e-17, -1.200001309104, 7.11366486328, 0.20152909783, 152.273307039, 75.037773984, 499.833205785, 424.795431801, 0.000739098300074, 0.000462294901453, 11.5557059952, -0.293697557451,  152.2733070387159, 173.3090010007653, 193.71676379976844, 290.104197327368, 289.1623005827986, 152.58727262023902, 194.3446949628147, 193.40279821824532, 194.0307293812916, 192.77486705519908, F
287.44955135, 122.704614, 287.44955135, 181.34085655, 393.55824615, 212.217389601, -2.8550845888719037e-16, -1.2000052209892462, 6.42202756961, 0.180215603507, 184.945730967, 75.2321617491, 499.666940951, 424.434779201, 0.00147710487445, 0.000837054468888, 10.3925260611, -0.242892246532,  184.9457309666549, 157.98753967321028, 184.318796285412, 158.6144743544532, 156.7336703107245, 185.5726656478978, 162.37608244191057, 183.6918616041691, 197.48442459151286, 159.868343716939, F
287.543655413, 122.661709324, 287.543655413, 181.373690338, 393.713620489, 212.339930151, 8.494375109889512e-16, -1.2000007205856915, 7.41235693979, 0.178670783704, 156.926658906, 75.2037252619, 499.883585565, 424.679860303, 0.000548245614035, 0.000308913800008, 11.9146565785, -0.295347565313,  156.9266589057043, 158.32363213038417, 155.76251455180443, 167.40395809080326, 167.1711292200233, 169.73224679860303, 159.72060535506404, 183.9348079161816, 183.70197904540163, 169.49941792782306, F
287.446887505, 122.705540235, 287.446887505, 181.345654057, 393.548120952, 212.202466895, 4.0076677349353155e-16, -1.200005786827733, 6.3705754955, 0.0101430297852, 175.570314756, 75.2444206097, 499.6493544, 424.40493379, 0.00155520995334, 0.0009854586947, 11.6268538156, -0.386195422209,  175.57031475599192, 176.23035353327006, 174.91027597871374, 176.89039231054824, 174.25023720143557, 172.27012086960107, 173.59019842415742, 351.800668289262, 172.93015964687925, 177.5504310878264, F
287.517337032, 122.676896528, 287.517337032, 181.345353675, 393.689320388, 212.343966713, 0.0, -1.2000010225719984, 7.23730607179, 0.168086859928, 183.356449376, 75.173370319, 499.861303745, 424.687933426, 0.000653167864141, 0.00041265956945, 11.626288984, -0.28597211124,  183.35644937586684, 155.3398058252427, 153.6754507628294, 181.69209431345354, 183.9112343966713, 182.24687933425795, 183.63384188626907, 154.78502080443826, 153.12066574202495, 154.23023578363384, F
287.512195122, 122.679878415, 287.512195122, 181.317073171, 393.707317073, 212.390243902, -8.300232257106456e-16, -1.2000005059359993, 7.58913021199, 0.0637690679899, 105.756097561, 75.1219512195, 499.902439024, 424.780487805, 0.000459347726229, 0.000668834559598, 8.94189988812, -0.233065565636,  105.75609756097562, 102.04878048780488, 214.0487804878049, 212.8780487804878, 101.65853658536585, 205.85365853658539, 102.63414634146342, 79.41463414634147, 105.5609756097561, 104.97560975609757, F
287.444543783, 122.714055524, 287.444543783, 181.238508122, 393.650579444, 212.412071321, -9.01092333983532e-16, -1.2000009674985004, 7.26487108313, 0.261319958107, 166.259003728, 75.0324724617, 499.856615104, 424.824142643, 0.000635324015248, 0.000362803990167, 11.8723724754, -0.345372312025,  166.2590037280073, 166.5289047080852, 164.9094988276176, 152.22415276395472, 166.79880568816316, 154.11345962450025, 167.33860764831903, 168.6881125487087, 164.63959784753968, 197.02771545689174, F
287.473132865, 122.696382114, 287.473132865, 181.298386928, 393.647878801, 212.349491872, 1.0139497219377625e-16, -1.2000014809987851, 7.05204302792, 0.162489626716, 157.926587509, 75.1236409925, 499.822624737, 424.698983744, 0.000786163522013, 0.000513834042601, 11.7395836232, -0.42123114471,  157.92658750860792, 160.59765029945117, 161.5992988460174, 160.93153314830658, 156.25717326433087, 198.9941779178231, 159.26211890402956, 303.83339245842114, 151.91669622921057, 200.99747501095553, F
287.453081156, 122.703385518, 287.453081156, 181.334499472, 393.57166284, 212.237163369, -1.7702839439991243e-16, -1.2000045160319137, 6.49455866968, 0.0883831465874, 149.848766444, 75.2159177873, 499.690244525, 424.474326737, 0.00137362637363, 0.000785858059014, 11.1319399287, -0.247004868175,  149.84876644437156, 150.4318355745053, 166.17470208811633, 177.25301556065742, 173.17153164972123, 175.5038081702562, 165.5916329579826, 174.92073904012244, 164.4254946977151, 166.75777121825007, F
287.569053741, 122.639658663, 287.569053741, 181.461775413, 393.676332069, 212.214556656, 2.478523170929352e-16, -1.2000022061905704, 6.8529340747, 0.108621817292, 159.262747893, 75.3544970851, 499.783610397, 424.429113312, 0.000959692898273, 0.000553214561412, 10.975576608, -0.230562582376,  159.2627478933836, 156.41149665232555, 163.3359639520379, 162.52132074030703, 163.74328555790333, 160.8920343168453, 162.92864234617247, 155.18953183472928, 158.0407830757873, 164.15060716376874, F
